Nome,Exercício 1,Exercício 2,Exercício 3,Exercício 4,Exercício 5
Aluno_160,7,12,7,8,7
Aluno_161,8,14,0,17,9
Aluno_162,4,19,16,2,14
Aluno_163,0,16,16,19,7
Aluno_164,18,12,14,16,12
Aluno_165,9,15,6,13,11
Aluno_166,11,3,18,0,7
Aluno_167,14,4,2,16,14
Aluno_168,8,4,10,7,11
Aluno_169,19,8,19,4,10
Aluno_170,16,16,18,4,18
Aluno_171,16,12,8,8,13
Aluno_172,19,1,9,2,17
Aluno_173,11,12,1,18,12
Aluno_174,6,20,0,8,3
Aluno_175,1,18,15,17,16
Aluno_176,2,2,17,15,18
Aluno_177,16,9,16,0,8
Aluno_178,4,1,5,1,6
Aluno_179,16,12,13,13,0
Aluno_180,16,18,14,13,6
Aluno_181,16,16,13,0,6
Aluno_182,1,20,2,15,19
Aluno_183,1,13,18,14,6
Aluno_184,4,11,11,14,7
Aluno_185,0,20,1,11,15
Aluno_186,0,11,2,15,2
Aluno_187,18,10,17,13,12
Aluno_188,1,6,0,14,9
Aluno_189,20,3,19,14,17
Aluno_190,11,18,20,18,6
Aluno_191,5,0,5,7,20
Aluno_192,3,2,4,1,20
Aluno_193,10,12,0,1,4
Aluno_194,16,14,18,9,6
Aluno_195,5,1,0,2,16
Aluno_196,4,10,20,16,3
Aluno_197,19,3,20,7,15
Aluno_198,1,18,15,3,18
Aluno_199,5,16,11,13,9
Aluno_200,10,2,7,20,2
Aluno_201,15,17,15,9,2
Aluno_202,15,7,0,0,16
Aluno_203,0,18,3,3,9
Aluno_204,8,4,9,0,16
Aluno_205,5,6,10,16,16
Aluno_206,15,20,16,16,20
Aluno_207,2,7,6,6,3
Aluno_208,19,4,11,19,20
Aluno_209,3,16,20,14,5
Aluno_210,18,4,6,12,11
Aluno_211,2,3,11,1,19
Aluno_212,18,18,14,18,16
Aluno_213,19,20,1,12,16
Aluno_214,6,1,13,10,9
Aluno_215,19,10,12,14,6
Aluno_216,8,12,3,9,15
Aluno_217,0,14,13,8,12
Aluno_218,7,11,13,8,2
Aluno_219,6,20,15,19,1
Aluno_220,17,10,6,0,15
Aluno_221,7,6,18,16,5
Aluno_222,0,4,1,11,5
Aluno_223,10,16,9,9,12
Aluno_224,17,19,17,4,6
Aluno_225,9,8,16,17,4
Aluno_226,2,13,4,14,6
Aluno_227,6,11,11,5,1
Aluno_228,15,5,5,6,16
Aluno_229,15,16,8,16,12
Aluno_230,19,18,19,5,20
Aluno_231,16,18,0,7,20
Aluno_232,1,15,14,11,15
Aluno_233,0,11,20,20,19
Aluno_234,15,11,5,13,1
Aluno_235,11,19,18,11,4
Aluno_236,4,5,17,9,17
Aluno_237,4,3,5,19,6
Aluno_238,8,5,12,14,10
Aluno_239,8,10,0,6,10
Aluno_240,2,0,12,8,16
Aluno_241,18,14,6,9,15
Aluno_242,15,10,14,9,12
Aluno_243,15,18,11,15,4
Aluno_244,2,17,0,6,19
Aluno_245,19,16,14,4,15
Aluno_246,0,18,3,2,15
Aluno_247,19,20,12,17,15
Aluno_248,10,13,4,10,13
Aluno_249,16,17,1,14,5
Aluno_250,7,18,0,20,1
Aluno_251,3,14,15,19,13
Aluno_252,5,14,5,4,15
Aluno_253,7,3,15,11,19
Aluno_254,19,6,13,3,12
Aluno_255,2,12,2,14,14
Aluno_256,15,2,14,8,11
Aluno_257,2,15,2,6,8
Aluno_258,17,8,1,9,17
Aluno_259,13,7,0,12,20
Aluno_260,17,19,8,7,13
Aluno_261,1,12,8,11,19
Aluno_262,2,16,6,18,3
Aluno_263,15,16,2,0,7
Aluno_264,8,16,17,15,7
Aluno_265,3,0,10,16,15
Aluno_266,0,7,6,17,9
Aluno_267,3,18,8,10,20
Aluno_268,0,5,0,17,16
Aluno_269,13,2,13,6,0
Aluno_270,20,4,19,17,17
Aluno_271,15,12,5,7,9
Aluno_272,19,14,6,5,20
Aluno_273,7,13,9,6,3
Aluno_274,6,15,6,9,0
Aluno_275,2,17,1,10,3
Aluno_276,16,10,3,12,3
Aluno_277,0,2,20,8,3
Aluno_278,15,9,16,6,16
Aluno_279,11,9,0,8,8
Aluno_280,18,20,9,12,18
Aluno_281,13,15,18,2,12
Aluno_282,5,11,14,2,3
Aluno_283,5,1,9,0,4
Aluno_284,12,8,18,20,12
Aluno_285,18,2,11,19,15
Aluno_286,7,14,15,1,4
Aluno_287,1,2,8,2,7
Aluno_288,20,18,14,14,15
Aluno_289,0,17,16,5,0
Aluno_290,14,7,13,12,5
Aluno_291,0,16,17,20,10
Aluno_292,4,7,1,0,15
Aluno_293,15,6,3,19,4
Aluno_294,18,6,17,18,15
Aluno_295,3,2,6,0,6
Aluno_296,2,0,12,20,18
Aluno_297,16,3,14,1,0
Aluno_298,16,4,0,14,8
Aluno_299,11,0,10,13,17
Aluno_300,13,14,9,18,12
Aluno_301,20,4,4,10,14
Aluno_302,5,12,15,14,2
Aluno_303,2,7,10,5,9
Aluno_304,8,7,20,19,8
Aluno_305,4,4,5,8,12
Aluno_306,16,8,8,4,15
Aluno_307,13,0,12,19,2
Aluno_308,20,3,7,1,14
Aluno_309,2,2,13,5,16
Aluno_310,0,1,0,17,13
Aluno_311,19,7,16,18,6
Aluno_312,20,8,4,8,19
Aluno_313,0,1,1,20,15
Aluno_314,2,13,8,5,20
Aluno_315,17,13,3,13,7
Aluno_316,9,3,16,12,3
Aluno_317,2,5,16,10,19
Aluno_318,7,10,20,11,14
Aluno_319,13,2,17,18,4
Aluno_320,17,7,15,18,12
Aluno_321,14,2,7,20,5
Aluno_322,1,13,10,18,4
Aluno_323,9,12,20,12,16
Aluno_324,1,12,20,13,6
Aluno_325,16,1,17,17,5
Aluno_326,7,12,9,11,1
Aluno_327,0,18,12,3,10
Aluno_328,8,5,16,9,6
Aluno_329,10,15,17,16,20
Aluno_330,15,1,9,3,7
Aluno_331,6,7,15,11,4
Aluno_332,9,16,19,12,17
Aluno_333,2,1,4,3,15
Aluno_334,17,9,12,9,13
Aluno_335,12,15,17,2,11
Aluno_336,6,5,16,14,16
Aluno_337,3,1,8,1,4
Aluno_338,12,1,13,16,13
Aluno_339,19,12,16,5,5
Aluno_340,0,14,3,7,14
Aluno_341,7,1,17,2,6
Aluno_342,13,6,19,17,13
Aluno_343,15,2,14,0,17
Aluno_344,13,7,10,15,0
Aluno_345,11,13,11,6,5
Aluno_346,18,6,8,2,2
Aluno_347,14,20,12,3,4
Aluno_348,1,6,14,8,11
Aluno_349,1,0,14,4,10
Aluno_350,18,16,4,18,12
Aluno_351,16,8,18,14,15
Aluno_352,19,20,19,7,17
Aluno_353,9,12,13,5,16
Aluno_354,5,20,16,17,16
Aluno_355,14,18,17,18,10
Aluno_356,10,20,20,14,19
Aluno_357,4,18,2,6,9
Aluno_358,0,16,1,9,15
Aluno_359,7,9,0,5,1
Aluno_360,20,9,9,13,16
Aluno_361,11,3,18,16,19
Aluno_362,11,7,16,8,9
Aluno_363,4,19,11,18,12
Aluno_364,6,19,0,4,11
Aluno_365,3,17,11,6,14
Aluno_366,5,13,16,18,6
Aluno_367,12,17,2,19,20
Aluno_368,19,13,10,6,12
Aluno_369,14,19,16,1,11
Aluno_370,2,20,2,15,11
Aluno_371,7,14,7,12,1
Aluno_372,19,3,19,7,4
Aluno_373,15,12,3,5,1
Aluno_374,12,7,20,5,19
Aluno_375,17,17,6,8,12
Aluno_376,9,11,13,3,2
Aluno_377,18,13,13,10,10
Aluno_378,16,1,3,4,15
Aluno_379,18,17,15,16,0
Aluno_380,4,1,0,19,18
Aluno_381,20,10,16,6,10
Aluno_382,8,8,9,14,8
Aluno_383,11,11,15,14,13
Aluno_384,20,16,15,13,8
Aluno_385,0,14,7,12,6
Aluno_386,0,16,6,10,15
Aluno_387,14,17,5,12,2
Aluno_388,1,5,15,8,18
Aluno_389,15,16,19,9,3
Aluno_390,7,17,15,3,6
Aluno_391,12,7,6,16,11
Aluno_392,20,8,8,13,17
Aluno_393,0,5,13,17,4
Aluno_394,15,4,10,10,9
Aluno_395,6,11,13,15,11
Aluno_396,4,10,6,0,7
Aluno_397,2,0,0,6,18
Aluno_398,11,10,12,9,14
Aluno_399,15,18,19,8,0
Aluno_400,18,8,2,2,2
Aluno_401,4,1,19,13,17
Aluno_402,13,11,3,14,17
Aluno_403,4,3,10,1,1
Aluno_404,14,3,1,13,4
Aluno_405,16,17,13,15,0
Aluno_406,13,14,11,6,9
Aluno_407,19,18,16,3,19
Aluno_408,4,12,11,17,9
Aluno_409,11,18,11,4,4
Aluno_410,15,16,0,5,17
Aluno_411,15,5,12,6,20
Aluno_412,20,15,13,14,14
Aluno_413,6,11,1,0,19
Aluno_414,3,18,11,3,7
Aluno_415,0,4,20,0,16
Aluno_416,4,16,15,10,11
Aluno_417,9,0,3,17,20
Aluno_418,4,9,7,13,11
Aluno_419,3,14,1,10,0
Aluno_420,1,20,9,9,3
Aluno_421,19,20,8,16,7
Aluno_422,9,10,14,3,0
Aluno_423,18,12,12,14,14
Aluno_424,0,4,16,15,17
Aluno_425,4,0,15,20,0
Aluno_426,12,11,1,12,10
Aluno_427,3,10,19,8,1
Aluno_428,15,16,19,10,0
Aluno_429,15,3,13,10,11
Aluno_430,1,14,2,5,15
Aluno_431,16,8,11,0,9
Aluno_432,19,20,7,5,17
Aluno_433,11,19,1,12,14
Aluno_434,17,18,3,4,16
Aluno_435,2,18,13,14,9
Aluno_436,0,11,15,17,2
Aluno_437,0,4,18,19,20
Aluno_438,18,9,1,13,15
Aluno_439,10,16,11,14,5
Aluno_440,4,4,13,4,2
Aluno_441,11,15,5,3,8
Aluno_442,2,6,12,1,10
Aluno_443,0,8,3,6,20
Aluno_444,0,2,17,9,12
Aluno_445,7,14,11,15,17
Aluno_446,9,15,19,9,3
Aluno_447,10,17,20,17,7
Aluno_448,11,13,18,16,12
Aluno_449,12,2,7,20,9
Aluno_450,11,11,6,12,1
Aluno_451,13,8,15,0,7
Aluno_452,1,6,18,0,5
Aluno_453,18,8,5,14,15
Aluno_454,17,12,19,0,17
Aluno_455,2,17,20,5,16
Aluno_456,16,4,10,12,5
Aluno_457,7,12,4,0,12
Aluno_458,9,3,15,4,13
Aluno_459,1,1,6,8,20
Aluno_460,18,15,4,16,9
Aluno_461,8,8,10,15,10
Aluno_462,6,8,14,7,12
Aluno_463,3,5,2,16,11
Aluno_464,20,10,4,14,8
Aluno_465,17,0,20,0,3
Aluno_466,12,3,4,11,6
Aluno_467,10,12,8,4,1
Aluno_468,3,12,14,5,6
Aluno_469,20,12,2,0,8
Aluno_470,3,1,5,0,4
Aluno_471,9,8,16,9,14
Aluno_472,4,7,20,9,17
Aluno_473,8,6,7,2,3
Aluno_474,2,3,20,16,18
Aluno_475,16,17,10,18,19
Aluno_476,2,2,5,10,6
Aluno_477,15,5,7,17,7
Aluno_478,3,11,9,1,16
Aluno_479,17,11,2,8,12
Aluno_480,16,20,13,16,20
Aluno_481,6,7,13,13,10
Aluno_482,4,0,9,3,0
Aluno_483,11,3,11,16,1
Aluno_484,16,20,5,16,16
Aluno_485,12,10,11,11,4
Aluno_486,2,2,13,19,5
Aluno_487,8,12,1,17,6
Aluno_488,16,16,8,2,20
Aluno_489,16,9,9,10,14
Aluno_490,19,20,16,17,18
Aluno_491,15,11,16,3,15
Aluno_492,12,14,2,16,12
Aluno_493,18,20,18,17,4
Aluno_494,16,9,0,4,2
Aluno_495,3,13,11,13,2
Aluno_496,11,12,6,9,18
Aluno_497,8,4,3,14,13
Aluno_498,18,5,9,0,15
Aluno_499,11,1,12,15,16
Aluno_500,8,16,1,10,3
Aluno_501,6,3,9,19,12
Aluno_502,13,13,20,5,7
Aluno_503,19,9,3,15,18
Aluno_504,18,2,17,1,4
Aluno_505,14,2,4,0,1
Aluno_506,15,14,18,8,14
Aluno_507,20,5,1,11,1
Aluno_508,4,16,11,16,10
Aluno_509,2,11,16,14,12
Aluno_510,11,19,9,18,9
Aluno_511,19,10,1,9,2
Aluno_512,20,3,5,11,4
Aluno_513,3,5,7,13,2
Aluno_514,20,0,18,8,5
Aluno_515,15,19,10,12,12
Aluno_516,6,15,11,2,9
Aluno_517,12,14,8,20,18
Aluno_518,20,16,1,13,7
Aluno_519,9,7,7,20,17
Aluno_520,6,11,10,9,2
Aluno_521,13,20,20,15,16
Aluno_522,4,9,3,6,7
Aluno_523,2,14,9,3,9
Aluno_524,10,8,20,19,1
Aluno_525,10,1,19,10,11
Aluno_526,17,4,15,15,5
Aluno_527,14,5,7,19,1
Aluno_528,11,6,3,3,20
Aluno_529,8,20,9,16,2
Aluno_530,9,0,11,12,16
Aluno_531,11,6,13,10,6
Aluno_532,16,19,15,2,20
Aluno_533,5,11,17,8,4
Aluno_534,6,15,20,5,0
Aluno_535,13,15,20,20,7
Aluno_536,12,10,11,10,11
Aluno_537,7,20,17,15,13
Aluno_538,9,3,6,18,15
Aluno_539,8,12,19,4,9
Aluno_540,17,6,6,13,14
Aluno_541,1,3,8,16,20
Aluno_542,4,14,0,2,14
Aluno_543,4,18,5,3,9
Aluno_544,5,8,5,15,20
Aluno_545,18,10,11,15,6
Aluno_546,7,7,11,20,2
Aluno_547,15,0,9,3,1
Aluno_548,12,7,5,18,5
Aluno_549,0,12,16,16,20
Aluno_550,19,3,18,12,8
Aluno_551,16,7,17,0,9
Aluno_552,6,2,5,11,3
Aluno_553,12,8,18,3,2
Aluno_554,3,1,9,10,8
Aluno_555,3,1,7,4,16
Aluno_556,5,12,20,1,13
Aluno_557,18,14,5,16,9
Aluno_558,11,11,20,7,12
Aluno_559,6,3,6,5,11
Aluno_560,9,7,0,20,0
Aluno_561,18,8,17,8,18
Aluno_562,6,4,19,12,18
Aluno_563,2,19,11,10,5
Aluno_564,12,17,15,15,12
Aluno_565,12,10,9,15,18
Aluno_566,17,14,9,1,12
Aluno_567,19,8,13,9,20
Aluno_568,7,16,19,11,3
Aluno_569,8,11,9,7,1
Aluno_570,6,6,9,10,14
Aluno_571,0,9,10,9,11
Aluno_572,2,9,1,12,6
Aluno_573,12,12,19,16,19
Aluno_574,16,18,7,6,17
Aluno_575,0,10,6,2,12
Aluno_576,5,12,7,19,16
Aluno_577,20,20,0,12,3
Aluno_578,5,7,20,18,13
Aluno_579,11,7,1,6,19
Aluno_580,12,3,17,8,12
Aluno_581,12,14,14,18,2
Aluno_582,14,10,0,12,17
Aluno_583,20,10,4,7,13
Aluno_584,15,0,1,17,14
Aluno_585,20,16,19,1,2
Aluno_586,10,14,2,17,0
Aluno_587,4,19,18,17,16
Aluno_588,3,5,17,10,2
Aluno_589,2,14,17,0,13
Aluno_590,18,8,13,13,2
Aluno_591,19,13,7,15,12
Aluno_592,17,17,11,10,14
Aluno_593,14,16,20,0,17
Aluno_594,8,17,9,6,13
Aluno_595,16,4,19,15,20
Aluno_596,13,19,16,13,2
Aluno_597,14,19,10,14,18
Aluno_598,0,8,1,13,7
Aluno_599,20,10,3,20,3
Aluno_600,2,0,0,10,3
Aluno_601,15,17,14,15,18
Aluno_602,10,5,12,18,10
Aluno_603,11,1,7,16,0
Aluno_604,9,14,3,5,7
Aluno_605,15,20,9,10,14
Aluno_606,7,13,18,16,0
Aluno_607,5,4,17,8,6
Aluno_608,11,5,4,17,20
Aluno_609,20,5,18,16,19
Aluno_610,7,17,15,11,19
Aluno_611,3,13,0,4,10
Aluno_612,7,9,11,10,13
Aluno_613,17,13,1,3,15
Aluno_614,4,12,20,3,13
Aluno_615,8,2,7,2,11
Aluno_616,3,5,17,16,16
Aluno_617,16,7,15,6,13
Aluno_618,8,11,4,3,9
Aluno_619,0,12,12,12,13
Aluno_620,20,10,18,11,17
Aluno_621,19,11,2,0,8
Aluno_622,12,0,7,20,16
Aluno_623,15,16,11,18,5
Aluno_624,12,15,1,20,7
Aluno_625,13,10,10,19,12
Aluno_626,2,12,11,17,17
Aluno_627,5,17,17,10,4
Aluno_628,17,10,12,19,5
Aluno_629,18,11,4,2,20
Aluno_630,4,5,11,16,18
Aluno_631,14,8,1,11,3
Aluno_632,1,15,4,9,6
Aluno_633,9,3,6,7,3
Aluno_634,17,2,11,14,10
Aluno_635,12,15,15,4,11
Aluno_636,4,11,7,3,13
Aluno_637,0,10,8,20,12
Aluno_638,0,4,14,19,9
Aluno_639,17,17,4,18,17
Aluno_640,14,18,12,20,15
Aluno_641,16,5,4,3,4
Aluno_642,10,17,10,14,7
Aluno_643,20,5,9,16,13
Aluno_644,16,3,19,11,4
Aluno_645,12,11,12,2,7
Aluno_646,0,18,8,9,5
Aluno_647,1,1,20,14,15
Aluno_648,8,16,13,9,3
Aluno_649,2,10,17,17,11
Aluno_650,0,10,14,0,10
Aluno_651,20,20,9,2,2
Aluno_652,15,15,6,20,11
Aluno_653,5,1,7,11,4
Aluno_654,16,1,2,0,5
Aluno_655,4,7,14,2,18
Aluno_656,4,12,15,2,17
Aluno_657,5,9,3,4,15
Aluno_658,2,7,20,18,10
Aluno_659,20,3,5,0,4
Aluno_660,4,14,0,3,8
Aluno_661,20,0,3,3,2
Aluno_662,4,10,10,16,7
Aluno_663,9,6,11,13,5
Aluno_664,9,16,4,17,3
Aluno_665,18,19,20,0,11
Aluno_666,16,17,15,15,11
Aluno_667,20,11,12,2,20
Aluno_668,13,8,12,20,15
Aluno_669,8,4,16,8,9
Aluno_670,13,9,6,3,13
Aluno_671,0,3,7,20,12
Aluno_672,18,4,12,4,8
Aluno_673,12,9,15,10,6
Aluno_674,12,10,3,20,11
Aluno_675,3,20,7,8,4
Aluno_676,0,9,15,2,17
Aluno_677,16,7,20,5,3
Aluno_678,7,1,9,10,1
Aluno_679,1,7,11,8,2
Aluno_680,7,15,11,14,11
Aluno_681,6,4,4,2,2
Aluno_682,1,2,15,0,3
Aluno_683,2,11,0,19,5
Aluno_684,17,12,8,18,11
Aluno_685,11,12,11,13,18
Aluno_686,0,9,4,16,9
Aluno_687,11,3,19,13,0
Aluno_688,4,8,2,16,16
Aluno_689,16,1,4,13,15
Aluno_690,15,18,1,11,8
Aluno_691,14,0,13,15,20
Aluno_692,14,6,1,0,8
Aluno_693,4,16,12,12,8
Aluno_694,20,2,6,5,11
Aluno_695,13,19,9,16,8
Aluno_696,1,19,12,11,14
Aluno_697,10,20,15,18,1
Aluno_698,18,2,13,5,10
Aluno_699,6,2,10,6,10
Aluno_700,5,16,9,0,7
Aluno_701,1,6,5,0,5
Aluno_702,5,13,3,4,20
Aluno_703,17,16,20,5,19
Aluno_704,1,17,0,15,6
Aluno_705,17,12,6,15,2
Aluno_706,14,19,8,13,7
Aluno_707,18,19,7,0,17
Aluno_708,1,20,4,12,16
Aluno_709,19,17,18,19,10
Aluno_710,5,3,9,9,1
Aluno_711,0,0,10,9,20
Aluno_712,14,17,14,8,18
Aluno_713,9,0,5,12,6
Aluno_714,18,12,14,2,17
Aluno_715,16,19,4,17,7
Aluno_716,4,19,18,19,13
Aluno_717,3,9,18,1,6
Aluno_718,9,10,9,16,20
Aluno_719,16,8,11,18,3
Aluno_720,9,8,3,12,16
Aluno_721,16,4,17,12,4
Aluno_722,19,0,15,0,11
Aluno_723,4,16,7,1,8
Aluno_724,1,1,3,0,19
Aluno_725,5,12,11,4,12
Aluno_726,20,8,1,2,17
Aluno_727,1,3,3,6,19
Aluno_728,12,4,4,12,8
Aluno_729,10,10,2,17,3
Aluno_730,10,18,8,20,20
Aluno_731,15,20,20,6,7
Aluno_732,10,2,17,0,0
Aluno_733,18,11,10,4,16
Aluno_734,14,18,2,16,8
Aluno_735,15,18,1,7,19
Aluno_736,10,12,8,14,12
Aluno_737,15,6,13,19,1
Aluno_738,7,14,3,3,12
Aluno_739,3,6,8,1,8
Aluno_740,7,7,12,4,19
Aluno_741,3,4,17,0,5
Aluno_742,2,20,14,4,0
Aluno_743,2,13,9,5,4
Aluno_744,17,3,15,1,2
Aluno_745,18,9,11,0,3
Aluno_746,18,19,19,3,0
Aluno_747,20,14,4,6,13
Aluno_748,4,17,1,0,8
Aluno_749,17,19,9,0,3
Aluno_750,9,12,0,7,17
Aluno_751,20,7,6,19,13
Aluno_752,5,8,16,15,3
Aluno_753,0,15,15,20,9
Aluno_754,4,18,2,12,2
Aluno_755,8,15,13,17,6
Aluno_756,11,6,9,19,9
Aluno_757,13,13,6,9,12
Aluno_758,1,13,16,11,3
Aluno_759,16,3,5,0,17
Aluno_760,13,14,3,9,10
Aluno_761,12,2,16,8,3
Aluno_762,8,4,8,2,13
Aluno_763,14,0,3,18,17
Aluno_764,14,2,6,8,7
Aluno_765,10,14,1,9,9
Aluno_766,15,7,16,18,4
Aluno_767,16,3,7,15,6
Aluno_768,3,1,14,17,11
Aluno_769,0,9,14,13,2
Aluno_770,7,3,7,2,3
Aluno_771,16,2,15,1,9
Aluno_772,2,1,18,0,3
Aluno_773,19,16,10,17,14
Aluno_774,14,20,1,8,9
Aluno_775,14,19,16,12,20
Aluno_776,13,12,15,1,15
Aluno_777,13,4,14,6,14
Aluno_778,1,20,12,15,18
Aluno_779,12,8,14,20,19
Aluno_780,13,5,3,18,18
Aluno_781,18,4,15,14,17
Aluno_782,6,9,11,10,11
Aluno_783,2,7,3,0,15
Aluno_784,14,6,2,20,0
Aluno_785,13,6,16,6,15
Aluno_786,10,5,17,19,1
Aluno_787,14,20,17,7,14
Aluno_788,12,19,16,9,6
Aluno_789,17,2,11,4,0
Aluno_790,5,18,20,8,4
Aluno_791,2,14,3,0,9
Aluno_792,18,3,11,1,20
Aluno_793,14,11,20,18,3
Aluno_794,4,5,19,13,13
Aluno_795,9,18,14,19,12
Aluno_796,6,3,15,9,0
Aluno_797,16,14,4,8,15
Aluno_798,6,8,20,9,8
Aluno_799,11,4,14,5,15
Aluno_800,16,12,16,16,18
Aluno_801,12,17,17,5,14
Aluno_802,19,4,4,3,13
Aluno_803,3,15,12,19,19
Aluno_804,9,18,18,2,9
Aluno_805,2,13,12,18,20
Aluno_806,8,15,17,17,11
Aluno_807,12,14,13,3,0
Aluno_808,17,3,3,7,20
Aluno_809,14,6,3,16,16
Aluno_810,3,15,19,4,8
Aluno_811,14,20,19,12,18
Aluno_812,1,20,18,0,17
Aluno_813,14,7,12,12,6
Aluno_814,7,16,11,3,8
Aluno_815,7,15,6,13,20
Aluno_816,16,9,11,2,11
Aluno_817,11,9,20,4,6
Aluno_818,18,1,3,6,13
